entity_id,event_type,event,time,resource_id,value,fuel_level_start,fuel_level_end
StationTank,fuel_level_change,fuel_level_change,5888.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5889.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5890.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5891.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5892.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5893.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5894.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5895.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5896.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5897.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5898.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5899.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5900.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5901.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5902.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5903.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5904.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5905.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5906.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5907.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5908.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5909.0,,41.0,,
Car 105,resource_use_end,payment_ends,5910.0,1.0,,20.0,50.0
Car 105,resource_use,pumping_begins,5910.0,1.0,,20.0,50.0
StationTank,fuel_level_change,fuel_level_change,5910.0,,41.0,,
Car 104,resource_use_end,payment_ends,5911.0,2.0,,14.0,50.0
Car 104,resource_use,pumping_begins,5911.0,2.0,,14.0,50.0
StationTank,fuel_level_change,fuel_level_change,5911.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5912.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5913.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5914.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5915.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5916.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5917.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5918.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5919.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5920.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5921.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5922.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5923.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5924.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5925.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5926.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5927.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5928.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5929.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5930.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5931.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5932.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5933.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5934.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5935.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5936.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5937.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5938.0,,41.0,,
StationTank,fuel_level_change,fuel_level_change,5939.0,,41.0,,
Car 105,resource_use_end,pumping_ends,5940.0,1.0,,20.0,50.0
Car 105,arrival_departure,depart,5940.0,,,,
StationTank,fuel_level_change,fuel_level_change,5940.0,,41.0,,
Car 106,resource_use,payment_begins,5940.0,1.0,,14.0,50.0
StationTank,fuel_level_change,fuel_level_change,5941.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5942.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5943.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5944.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5945.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5946.0,,5.0,,
Car 104,resource_use_end,pumping_ends,5947.0,2.0,,14.0,50.0
Car 104,arrival_departure,depart,5947.0,,,,
StationTank,fuel_level_change,fuel_level_change,5947.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5948.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5949.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5950.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5951.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5952.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5953.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5954.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5955.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5956.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5957.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5958.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5959.0,,5.0,,
Car 116,arrival_departure,arrival,5960.0,,,,
Car 116,queue,pump_queue_wait_begins,5960.0,,,24.0,50.0
StationTank,fuel_level_change,fuel_level_change,5960.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5961.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5962.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5963.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5964.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5965.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5966.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5967.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5968.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5969.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5970.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5971.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5972.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5973.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5974.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5975.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5976.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5977.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5978.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5979.0,,5.0,,
Car 117,arrival_departure,arrival,5980.0,,,,
Car 117,queue,pump_queue_wait_begins,5980.0,,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,5980.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5981.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5982.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5983.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5984.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5985.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5986.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5987.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5988.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5989.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5990.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5991.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5992.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5993.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5994.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5995.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5996.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5997.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5998.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,5999.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6000.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6001.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6002.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6003.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6004.0,,5.0,,
Car 118,arrival_departure,arrival,6005.0,,,,
Car 118,queue,pump_queue_wait_begins,6005.0,,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,6005.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6006.0,,5.0,,
Car 106,resource_use_end,payment_ends,6007.0,1.0,,14.0,50.0
Car 106,resource_use,pumping_begins,6007.0,1.0,,14.0,50.0
StationTank,fuel_level_change,fuel_level_change,6007.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6008.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6009.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6010.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6011.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6012.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6013.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6014.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6015.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6016.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6017.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6018.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6019.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6020.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6021.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6022.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6023.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6024.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6025.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6026.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6027.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6028.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6029.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6030.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6031.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6032.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6033.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6034.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6035.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6036.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6037.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6038.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6039.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6040.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6041.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6042.0,,5.0,,
Car 106,resource_use_end,pumping_ends,6043.0,1.0,,14.0,50.0
Car 106,arrival_departure,depart,6043.0,,,,
StationTank,fuel_level_change,fuel_level_change,6043.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6044.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6045.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6046.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6047.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6048.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6049.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6050.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6051.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6052.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6053.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6054.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6055.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6056.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6057.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6058.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6059.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6060.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6061.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6062.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6063.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6064.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6065.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6066.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6067.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6068.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6069.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6070.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6071.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6072.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6073.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6074.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6075.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6076.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6077.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6078.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6079.0,,5.0,,
Call 5,arrival_departure,depart,6080.0,,,,
Truck 5,arrival_departure,arrival,6080.0,,,,
Truck 5,queue,refuelling,6080.0,,,,
StationTank,fuel_level_change,fuel_level_change,6080.0,,5.0,,
StationTank,fuel_level_change,fuel_level_change,6081.0,,15.0,,
StationTank,fuel_level_change,fuel_level_change,6082.0,,25.0,,
StationTank,fuel_level_change,fuel_level_change,6083.0,,35.0,,
Car 107,resource_use,payment_begins,6083.0,2.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,6084.0,,18.0,,
StationTank,fuel_level_change,fuel_level_change,6085.0,,28.0,,
StationTank,fuel_level_change,fuel_level_change,6086.0,,38.0,,
StationTank,fuel_level_change,fuel_level_change,6087.0,,48.0,,
Car 108,resource_use,payment_begins,6087.0,1.0,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,6088.0,,14.0,,
StationTank,fuel_level_change,fuel_level_change,6089.0,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6090.0,,34.0,,
StationTank,fuel_level_change,fuel_level_change,6091.0,,44.0,,
StationTank,fuel_level_change,fuel_level_change,6092.0,,54.0,,
StationTank,fuel_level_change,fuel_level_change,6093.0,,64.0,,
Car 119,arrival_departure,arrival,6094.0,,,,
Car 119,queue,pump_queue_wait_begins,6094.0,,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,6094.0,,74.0,,
StationTank,fuel_level_change,fuel_level_change,6095.0,,84.0,,
StationTank,fuel_level_change,fuel_level_change,6096.0,,94.0,,
StationTank,fuel_level_change,fuel_level_change,6097.0,,104.0,,
StationTank,fuel_level_change,fuel_level_change,6098.0,,114.0,,
StationTank,fuel_level_change,fuel_level_change,6099.0,,124.0,,
StationTank,fuel_level_change,fuel_level_change,6100.0,,134.0,,
StationTank,fuel_level_change,fuel_level_change,6101.0,,144.0,,
StationTank,fuel_level_change,fuel_level_change,6102.0,,154.0,,
StationTank,fuel_level_change,fuel_level_change,6103.0,,164.0,,
StationTank,fuel_level_change,fuel_level_change,6104.0,,174.0,,
StationTank,fuel_level_change,fuel_level_change,6105.0,,184.0,,
StationTank,fuel_level_change,fuel_level_change,6106.0,,194.0,,
StationTank,fuel_level_change,fuel_level_change,6107.0,,204.0,,
StationTank,fuel_level_change,fuel_level_change,6108.0,,214.0,,
StationTank,fuel_level_change,fuel_level_change,6109.0,,224.0,,
StationTank,fuel_level_change,fuel_level_change,6110.0,,234.0,,
StationTank,fuel_level_change,fuel_level_change,6111.0,,244.0,,
StationTank,fuel_level_change,fuel_level_change,6112.0,,254.0,,
StationTank,fuel_level_change,fuel_level_change,6113.0,,264.0,,
StationTank,fuel_level_change,fuel_level_change,6114.0,,274.0,,
StationTank,fuel_level_change,fuel_level_change,6115.0,,284.0,,
StationTank,fuel_level_change,fuel_level_change,6116.0,,294.0,,
StationTank,fuel_level_change,fuel_level_change,6117.0,,304.0,,
StationTank,fuel_level_change,fuel_level_change,6118.0,,314.0,,
StationTank,fuel_level_change,fuel_level_change,6119.0,,324.0,,
StationTank,fuel_level_change,fuel_level_change,6120.0,,334.0,,
StationTank,fuel_level_change,fuel_level_change,6121.0,,344.0,,
StationTank,fuel_level_change,fuel_level_change,6122.0,,354.0,,
StationTank,fuel_level_change,fuel_level_change,6123.0,,364.0,,
StationTank,fuel_level_change,fuel_level_change,6124.0,,374.0,,
StationTank,fuel_level_change,fuel_level_change,6125.0,,384.0,,
StationTank,fuel_level_change,fuel_level_change,6126.0,,394.0,,
StationTank,fuel_level_change,fuel_level_change,6127.0,,404.0,,
StationTank,fuel_level_change,fuel_level_change,6128.0,,414.0,,
StationTank,fuel_level_change,fuel_level_change,6129.0,,424.0,,
StationTank,fuel_level_change,fuel_level_change,6130.0,,434.0,,
StationTank,fuel_level_change,fuel_level_change,6131.0,,444.0,,
StationTank,fuel_level_change,fuel_level_change,6132.0,,454.0,,
StationTank,fuel_level_change,fuel_level_change,6133.0,,464.0,,
StationTank,fuel_level_change,fuel_level_change,6134.0,,474.0,,
StationTank,fuel_level_change,fuel_level_change,6135.0,,484.0,,
StationTank,fuel_level_change,fuel_level_change,6136.0,,494.0,,
Car 108,resource_use_end,payment_ends,6137.0,1.0,,6.0,50.0
Car 108,resource_use,pumping_begins,6137.0,1.0,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,6137.0,,504.0,,
StationTank,fuel_level_change,fuel_level_change,6138.0,,514.0,,
StationTank,fuel_level_change,fuel_level_change,6139.0,,524.0,,
StationTank,fuel_level_change,fuel_level_change,6140.0,,534.0,,
StationTank,fuel_level_change,fuel_level_change,6141.0,,544.0,,
Car 120,arrival_departure,arrival,6142.0,,,,
Car 120,queue,pump_queue_wait_begins,6142.0,,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,6142.0,,554.0,,
